step,loss
8054,1.8058096
8055,1.9151726
8056,1.7594235
8057,1.8204329
8058,1.8033719
8059,1.8196297
8060,1.8800936
8061,1.9846151
8062,1.7858214
8063,1.8219695
8064,1.7551739
8065,1.8437998
8066,1.8559201
8067,1.7745228
8068,1.7798145
8069,1.8246543
8070,1.913076
8071,1.7496855
8072,1.8827487
8073,1.7616975
8074,1.8757527
8075,1.8111619
8076,1.7620604
8077,1.7746942
8078,1.740725
8079,1.82663
8080,1.7884052
8081,1.8028529
8082,1.7760118
8083,1.8082818
8084,1.7835314
8085,1.8055316
8086,1.7417656
8087,1.8133652
8088,1.773299
8089,1.7383881
8090,1.8555844
8091,1.8718125
8092,1.9070799
8093,1.9136751
8094,1.8080204
8095,1.8153906
8096,1.8064469
8097,1.8502686
8098,1.7971532
8099,1.8076655
8100,1.8939068
8101,1.7544702
8102,1.7963945
8103,1.8985405
8104,1.8287361
8105,1.7748301
8106,1.7907157
8107,1.7200994
8108,1.8104367
8109,1.824908
8110,1.8551661
8111,1.7703571
8112,1.7353284
8113,1.853812
8114,1.8256629
8115,1.826077
8116,1.8986148
8117,1.7823887
8118,1.8972293
8119,1.7617335
8120,1.8286159
8121,1.8328763
8122,1.8481631
8123,1.8139179
8124,1.8016957
8125,1.7961323
8126,1.8112545
8127,1.8429801
8128,1.8326263
8129,1.7816675
8130,1.8261592
8131,1.8586025
8132,1.9082255
8133,1.713352
8134,1.8689355
8135,1.7155299
8136,1.7700276
8137,1.8673065
8138,1.7999005
8139,1.7905214
8140,1.9468927
8141,1.8035996
8142,1.7729479
8143,1.791692
8144,1.8252243
8145,1.8701142
8146,1.8432323
8147,1.799897
8148,1.8855304
8149,1.816461
8150,1.9588358
8151,1.717139
8152,1.8252385
8153,1.8803082
8154,1.825258
8155,1.7688735
8156,1.8634088
8157,1.7634432
8158,1.8223513
8159,1.8586423
8160,1.75876
8161,1.77088
8162,1.8794988
8163,1.8280945
8164,1.8730221
8165,1.8246856
8166,1.8068663
8167,1.7636507
8168,1.7308767
8169,1.797202
8170,1.8113406
8171,1.6992168
8172,1.8646117
8173,1.7998977
8174,1.8645313
8175,1.7973377
8176,1.7196668
8177,1.7751085
8178,1.8185993
8179,1.7939227
8180,1.7449872
8181,1.8279278
8182,1.8210164
8183,1.7717326
8184,1.8566551
8185,1.7521617
8186,1.7985519
8187,1.7115651
8188,1.8025788
8189,1.7975025
8190,1.7916049
8191,1.9094939
8192,1.836061
8193,1.8508792
8194,1.7628253
8195,1.8298459
8196,1.7903955
8197,1.8773056
8198,1.8231738
8199,1.9317534
8200,1.7396262
8201,1.8484298
8202,1.8709357
8203,1.9125125
8204,1.7115648
8205,1.8388937
8206,1.7343619
8207,1.7772778
8208,1.8188062
8209,1.8477774
8210,1.7973745
8211,1.9028083
8212,1.7802559
8213,1.8528852
8214,1.7882365
8215,1.8686934
8216,1.9427185
8217,1.8217435
8218,1.7733887
8219,1.8980974
8220,1.7957641
8221,1.8038433
8222,1.8022678
8223,1.7837932
8224,1.73409
8225,1.7899101
8226,1.8823857
8227,1.7448936
8228,1.9065776
8229,1.7197748
8230,1.7708701
8231,1.8379369
8232,1.8056889
8233,1.7835319
8234,1.7895
8235,1.7314904
8236,1.7982554
8237,1.8422549
8238,1.7853875
8239,1.8302917
8240,1.858731
8241,1.8201797
8242,1.7614009
8243,1.6842542
8244,1.7654147
8245,1.7926074
8246,1.8305484
8247,1.7704911
8248,1.7427175
8249,1.8859472
8250,1.9451659
8251,1.810729
8252,1.7805295
8253,1.73351
8254,1.7320358
8255,1.7806247
8256,1.7945766
8257,1.8373348
8258,1.7877879
8259,1.7535299
8260,1.7726109
8261,1.8074921
8262,1.7726059
8263,1.8850791
8264,1.8429016
8265,1.8460913
8266,1.8253419
8267,1.840736
8268,1.8072959
8269,1.8404539
8270,1.8693602
8271,1.8378398
8272,1.7145543
8273,1.8295329
8274,1.8825094
8275,1.8725443
8276,1.7975342
8277,1.8025458
8278,1.8118191
8279,1.9362392
8280,1.806756
8281,1.826909
8282,1.776047
8283,1.7751834
8284,1.8448265
8285,1.7699754
8286,1.8051393
8287,1.8056493
8288,1.7466606
8289,1.8123888
8290,1.8616118
8291,1.8305314
8292,1.7421075
8293,1.7312269
8294,1.8264714
8295,1.7677262
8296,1.8174407
8297,1.8131952
8298,1.8506926
8299,1.8813293
8300,1.795701
8301,1.9069295
8302,1.8090143
8303,1.9136591
8304,1.8397603
8305,1.7464367
8306,1.7891302
8307,1.943195
8308,1.8780898
8309,1.7622411
8310,1.8837845
8311,1.7914137
8312,1.7647834
8313,1.8277771
8314,1.8537419
8315,1.7975539
8316,1.810276
8317,1.7969861
8318,1.8053601
8319,1.8738623
8320,1.8224893
8321,1.7538264
8322,1.8716629
8323,1.7774918
8324,1.808794
8325,1.900262
8326,1.8083699
8327,1.8206226
8328,1.7196965
8329,1.7776438
8330,1.8061457
8331,1.861822
8332,1.816075
8333,1.8405449
8334,1.8593442
8335,1.8558805
8336,1.8345251
8337,1.7650173
8338,1.782655
8339,1.8381836
8340,1.8431315
8341,1.7950761
8342,1.8663267
8343,1.715216
8344,1.7898821
8345,1.7741945
8346,1.8239915
8347,1.8175101
8348,1.7726729
8349,1.8290808
8350,1.8455698
8351,1.7934909
8352,1.862126
8353,1.8677769
8354,1.8733559
8355,1.7968227
8356,1.7717373
8357,1.9503291
8358,1.8898938
8359,1.8869262
8360,1.8095548
8361,1.8664513
8362,1.7852991
8363,1.7677622
8364,1.7056499
8365,1.9306026
8366,1.7885851
8367,1.7971932
8368,1.8265829
8369,1.7626879
8370,1.7474208
8371,1.8180996
8372,1.7496973
8373,1.7174767
8374,1.8544228
8375,1.9014392
8376,1.7336183
8377,1.893395
8378,1.868744
8379,1.7806182
8380,1.8399507
8381,1.7709159
8382,1.8294027
8383,1.7957022
8384,1.9089851
8385,1.8430321
8386,1.695867
8387,1.8019836
8388,1.8184729
8389,1.8449981
8390,1.7789409
8391,1.8306375
8392,1.7710118
8393,1.7333775
8394,1.8959446
8395,1.7743739
8396,1.8227673
8397,1.8189731
8398,1.8261082
8399,2.0121922
8400,1.7828496
8401,1.8012211
8402,1.8350604
8403,1.8555306
8404,1.6667489
8405,1.8505839
8406,1.8653147
8407,1.8356284
8408,1.8232166
8409,1.8205916
8410,1.8192884
8411,1.7582752
8412,1.7499392
8413,1.7804546
8414,1.7249677
8415,1.8784752
8416,1.8199863
8417,1.8145838
8418,1.8132708
8419,1.8547683
8420,1.8836339
8421,1.8572192
8422,1.7079986
8423,1.7211545
8424,1.7711322
8425,1.8070419
8426,1.8638939
8427,1.8464483
8428,1.8956189
8429,1.7593775
8430,1.8219085
8431,1.7102606
8432,1.7705151
8433,1.8247758
8434,1.7845343
8435,1.8338091
8436,1.8337822
8437,1.7608877
8438,1.818274
8439,1.8536944
8440,1.7342362
8441,1.8079253
8442,1.8417082
8443,1.8423132
8444,1.7205871
8445,1.7187884
8446,1.9066422
8447,1.86631
8448,1.7936835
8449,1.8649129
8450,1.7820158
8451,1.8366666
8452,1.7629635
8453,1.9356478
8454,1.836391
8455,1.8436468
8456,1.7709802
8457,1.7262678
8458,1.8455771
8459,1.7973537
8460,1.7785861
8461,1.8295336
8462,1.8018811
8463,1.8141024
8464,1.7636521
8465,1.7699264
8466,1.8599224
8467,1.7593063
8468,1.8130779
8469,1.9024571
8470,1.755312
8471,1.6870816
8472,1.6991729
8473,1.8352355
8474,1.7303509
8475,1.832051
8476,1.7025456
8477,1.8491173
8478,1.8224629
8479,1.8411038
8480,1.7554812
8481,1.7873762
8482,1.7357538
8483,1.8109368
8484,1.7274036
8485,1.7610134
8486,1.7684878
8487,1.7547909
8488,1.8725076
8489,1.9190655
8490,1.8093591
8491,1.7103456
8492,1.7603699
8493,1.7828983
8494,1.7991756
8495,1.7612653
8496,1.738343
8497,1.8465734
8498,1.8675246
8499,1.8382151
8500,1.8241509
8501,1.77318
8502,1.8120439
8503,1.8471465
8504,1.7760379
8505,1.8712013
8506,1.7671459
8507,1.7592229
8508,1.6933055
8509,1.7237725
8510,1.8546441
8511,1.8567159
8512,1.782391
8513,1.7748834
8514,1.935142
8515,1.8092762
8516,1.8315043
8517,1.8065476
8518,1.7531097
8519,1.775651
8520,1.7048235
8521,1.798503
8522,1.8001586
8523,1.745986
8524,1.8383155
8525,1.7260761
8526,1.8576236
8527,1.8436284
8528,1.7955806
8529,1.7679776
8530,1.8408253
8531,1.759257
8532,1.8140811
8533,1.7776625
8534,1.8221202
8535,1.8814338
8536,1.7980634
8537,1.7529948
8538,1.7466326
8539,1.8761376
8540,1.7672386
8541,1.7244607
8542,1.8922335
8543,1.7630382
8544,1.7043866
8545,1.7502756
8546,1.6783202
8547,1.7961345
8548,1.8666883
8549,1.6824797
8550,1.7708081
8551,1.7699189
8552,1.7769294
8553,1.8177369
8554,1.9150765
8555,1.7382133
8556,1.801617
8557,1.7895167
8558,1.8189027
8559,1.7803411
8560,1.8204715
8561,1.7352656
8562,1.9018021
8563,1.7838743
8564,1.8587315
8565,1.7418073
8566,1.8042086
8567,1.8034304
8568,1.8398932
8569,1.784538
8570,1.8243071
8571,1.7326763
8572,1.8098363
8573,1.8533347
8574,1.7745092
8575,1.7280217
8576,1.7712698
8577,1.8583927
8578,1.734517
8579,1.8373218
8580,1.7306833
8581,1.7953734
8582,1.7707542
8583,1.7934489
8584,1.7282321
8585,1.8826461
8586,1.8172708
8587,1.8579338
8588,1.8328689
8589,1.7994964
8590,1.8659114
8591,1.8242924
8592,1.8136349
8593,1.7648678
8594,1.7236302
8595,1.7996006
8596,1.7527943
8597,1.7754676
8598,1.704228
8599,1.7662181
8600,1.85869
8601,1.8428857
8602,1.8744726
8603,1.8000199
8604,1.830578
8605,1.8596468
8606,1.9062393
8607,1.8757375
8608,1.7830505
8609,1.814614
8610,1.8063387
8611,1.7411261
8612,1.7480495
8613,1.771121
8614,1.804124
8615,1.8386447
8616,1.8574567
8617,1.7580171
8618,1.8538265
8619,1.7726305
8620,1.7883836
8621,1.8113279
8622,1.7479625
8623,1.6969146
8624,1.7819632
8625,1.855083
8626,1.7507763
8627,1.799869
8628,1.7775095
8629,1.6831181
8630,1.8467677
8631,1.809655
8632,1.8609796
8633,1.7807238
8634,1.7450063
8635,1.757613
8636,1.8035421
8637,1.8829191
8638,1.7668797
8639,1.8089031
8640,1.871683
8641,1.7627127
8642,1.8237448
8643,1.8420606
8644,1.7701323
8645,1.8328753
8646,1.7323211
8647,1.8043659
8648,1.7549617
8649,1.6700972
8650,1.8178914
8651,1.9169426
8652,1.7917111
8653,1.8033774
8654,1.8249803
8655,1.8197244
8656,1.7428966
8657,1.786103
8658,1.8893076
8659,1.7991102
8660,1.7063619
8661,1.8246357
8662,1.8275918
8663,1.8479424
8664,1.8670365
8665,1.7519233
8666,1.7631111
8667,1.8130983
8668,1.7547708
8669,1.7703923
8670,1.8146111
8671,1.8286796
8672,1.814534
8673,1.7770519
8674,1.8491639
8675,1.8356318
8676,1.7596478
8677,1.7888583
8678,1.7531543
8679,1.7362326
8680,1.8114276
8681,1.8190637
8682,1.8230021
8683,1.7934732
8684,1.7874665
8685,1.8125587
8686,1.8960266
8687,1.7758192
8688,1.7627459
8689,1.859875
8690,1.7899823
8691,1.761761
8692,1.718488
8693,1.7931331
8694,1.8220518
8695,1.7914047
8696,1.8082092
8697,1.7595769
8698,1.8702338
8699,1.8131168
8700,1.824765
8701,1.7775555
8702,1.809046
8703,1.7411212
8704,1.8138094
8705,1.8082951
8706,1.7605457
8707,1.7757187
8708,1.7389791
8709,1.7314367
8710,1.779664
8711,1.8169901
8712,1.7379136
8713,1.7310505
8714,1.8583759
8715,1.7706443
8716,1.8529886
8717,1.7852896
8718,1.8367677
8719,1.7727733
8720,1.751617
8721,1.8462594
8722,1.780403
8723,1.8099685
8724,1.8047429
8725,1.6959887
8726,1.7731221
8727,1.7326825
8728,1.8700283
8729,1.7815557
8730,1.760666
8731,1.9090592
8732,1.7909923
8733,1.7417367
8734,1.8611857
8735,1.8690398
8736,1.8333569
8737,1.7986486
8738,1.7347322
8739,1.8188393
8740,1.7440836
8741,1.7739835
8742,1.8277338
8743,1.7315172
8744,1.7238908
8745,1.8194017
8746,1.7264353
8747,1.8226123
8748,1.8771749
8749,1.7998762
8750,1.6804228
8751,1.8201988
8752,1.8176045
8753,1.7914137
8754,1.7399093
8755,1.7671705
8756,1.8106247
8757,1.8169335
8758,1.8055376
8759,1.8449026
8760,1.8393571
8761,1.8040191
8762,1.8336706
8763,1.6944628
8764,1.8921328
8765,1.8388703
8766,1.8515496
8767,1.7563095
8768,1.7978396
8769,1.8593663
8770,1.7997259
8771,1.7396504
8772,1.7208335
8773,1.7701147
8774,1.666402
8775,1.9060107
8776,1.8146753
8777,1.7901136
8778,1.7450829
8779,1.758953
8780,1.8184185
8781,1.8213222
8782,1.8466182
8783,1.8037757
8784,1.7653284
8785,1.7475284
8786,1.699997
8787,1.745821
8788,1.8104182
8789,1.7943323
8790,1.7664115
8791,1.7409796
8792,1.8090928
8793,1.7478032
8794,1.8237879
8795,1.9110737
8796,1.7476273
8797,1.781743
8798,1.6746181
8799,1.7185466
8800,1.9268535
8801,1.8192973
8802,1.8781458
8803,1.8312941
8804,1.8624891
8805,1.7989868
8806,1.7624521
8807,1.7543135
8808,1.8419089
8809,1.8055832
8810,1.8057067
8811,1.7950287
8812,1.7642899
8813,1.7779987
8814,1.8460782
8815,1.8109596
8816,1.7799749
8817,1.7830222
8818,1.8139381
8819,1.8174438
8820,1.7883699
8821,1.695297
8822,1.7168281
8823,1.7673727
8824,1.726977
8825,1.7839941
8826,1.7459412
8827,1.8514347
8828,1.8603967
8829,1.746887
8830,1.8002573
8831,1.7538719
8832,1.8169644
8833,1.8622444
8834,1.7719244
8835,1.7980481
8836,1.7868663
8837,1.7669789
8838,1.7396717
8839,1.8285455
8840,1.8058202
8841,1.8420254
8842,1.7956629
8843,1.7121501
8844,1.7793977
8845,1.7462411
8846,1.8026371
8847,1.7976482
8848,1.7896893
8849,1.7480419
8850,1.8282878
8851,1.7781959
8852,1.8543105
8853,1.794584
8854,1.7869424
8855,1.8412703
8856,1.7344908
8857,1.7410338
8858,1.8527384
8859,1.8781722
8860,1.7900391
8861,1.7014441
8862,1.8201985
8863,1.766898
8864,1.658265
8865,1.8339646
8866,1.7913687
8867,1.6973984
8868,1.7383411
8869,1.8169469
8870,1.8369333
8871,1.907077
8872,1.8128067
8873,1.7763953
8874,1.6869465
8875,1.7060416
8876,1.8069351
8877,1.7992529
8878,1.8117378
8879,1.8412153
8880,1.8001959
8881,1.7757785
8882,1.7690349
8883,1.763225
8884,1.7303
8885,1.7622011
8886,1.6206715
8887,1.9133188
8888,1.7343732
8889,1.7024105
8890,1.932368
8891,1.8546722
8892,1.8628843
8893,1.7175295
8894,1.8556368
8895,1.7876854
8896,1.8486418
8897,1.8629259
8898,1.7988272
8899,1.7865593
8900,1.7583427
8901,1.7690754
8902,1.7559223
8903,1.6730332
8904,1.6814973
8905,1.7655485
8906,1.7641432
8907,1.8007371
8908,1.6241632
8909,1.7050105
8910,1.8696475
8911,1.718124
8912,1.626503
8913,1.8477066
8914,1.7486933
8915,1.7456048
8916,1.6691644
8917,1.8424082
8918,1.8169868
8919,1.6755158
8920,1.8580585
8921,1.7528619
8922,1.7599951
8923,1.8391031
8924,1.8336809
8925,1.7828649
8926,1.8149389
8927,1.810648
8928,1.6960896
8929,1.8045905
8930,1.714741
8931,1.7802129
8932,1.8549001
8933,1.8214431
8934,1.841383
8935,1.7473985
8936,1.8257284
8937,1.773272
8938,1.783449
8939,1.8296705
8940,1.7867963
8941,1.8263268
8942,1.8186636
8943,1.7409823
8944,1.7500639
8945,1.7427995
8946,1.6596625
8947,1.8157334
8948,1.8040006
8949,1.7677593
8950,1.823224
8951,1.8209624
8952,1.6585194
8953,1.7320708
8954,1.8842317
8955,1.9005728
8956,1.7602618
8957,1.8583597
8958,1.7941586
8959,1.8438994
8960,1.8070334
8961,1.7864652
8962,1.8247234
8963,1.8028572
8964,1.7763845
8965,1.8524218
8966,1.8234323
8967,1.7298185
8968,1.8114293
8969,1.7655473
8970,1.8231268
8971,1.7827531
8972,1.8267622
8973,1.7056339
8974,1.765449
8975,1.6912174
8976,1.7258182
8977,1.7029223
8978,1.8039737
8979,1.8278584
8980,1.8478327
8981,1.7966478
8982,1.8145716
8983,1.8635441
8984,1.8146529
8985,1.8458524
8986,1.7724483
8987,1.8025358
8988,1.7094927
8989,1.7932248
8990,1.7926143
8991,1.7105377
8992,1.8190165
8993,1.8176692
8994,1.7071779
8995,1.8562509
8996,1.747088
8997,1.8021421
8998,1.7641406
8999,1.751986
9000,1.7578669
9001,1.7366009
9002,1.8091807
9003,1.8040798
9004,1.8245933
9005,1.8246567
9006,1.8035644
9007,1.8037336
9008,1.8523667
9009,1.8366903
9010,1.7759063
9011,1.7884594
9012,1.7679276
9013,1.8504386
9014,1.8276405
9015,1.8087947
9016,1.7912182
9017,1.8406342
9018,1.8053794
9019,1.8994827
9020,1.8146201
9021,1.7940652
9022,1.7261245
9023,1.7915764
9024,1.7285097
9025,1.8632863
9026,1.8032466
9027,1.7844832
9028,1.845128
9029,1.6936661
9030,1.8212574
9031,1.8099377
9032,1.7791169
9033,1.7460494
9034,1.7470437
9035,1.7235138
9036,1.7634965
9037,1.8083314
9038,1.827238
9039,1.6839285
9040,1.8775692
9041,1.7193286
9042,1.6973145
9043,1.7052846
9044,1.8285837
9045,1.7599249
9046,1.8570199
9047,1.6872934
9048,1.8284135
9049,1.7453139
9050,1.8436073
9051,1.8361926
9052,1.7838857
9053,1.8445671
9054,1.8030853
9055,1.707506
9056,1.7678716
9057,1.809747
9058,1.7958231
9059,1.8642081
9060,1.7604597
9061,1.8122629
9062,1.6984401
9063,1.7973306
9064,1.8088555
9065,1.844264
9066,1.864324
9067,1.788815
9068,1.7025708
9069,1.8438964
9070,1.7091788
9071,1.7382617
9072,1.783854
9073,1.6904118
9074,1.7418869
9075,1.7645533
9076,1.8363001
9077,1.7724733
9078,1.7722404
9079,1.8251548
9080,1.7158909
9081,1.837942
9082,1.7732775
9083,1.7527632
9084,1.7829788
9085,1.7327266
9086,1.8624182
9087,1.7569293
9088,1.7419673
9089,1.8093758
9090,1.8063111
9091,1.823617
9092,1.7302072
9093,1.7878768
9094,1.8641565
9095,1.6952472
9096,1.6677814
9097,1.7747993
9098,1.7846588
9099,1.8265545
9100,1.7209233
9101,1.7597108
9102,1.7181673
9103,1.6681135
9104,1.7052718
9105,1.7253993
9106,1.787694
9107,1.7187467
9108,1.7352586
9109,1.7756488
9110,1.8499293
9111,1.7677836
9112,1.7361186
9113,1.8083937
9114,1.8080206
9115,1.8311751
9116,1.7705138
9117,1.7444395
9118,1.832617
9119,1.663557
9120,1.7502323
9121,1.6729424
9122,1.8520029
9123,1.7630123
9124,1.7550448
9125,1.8111832
9126,1.7368724
9127,1.7965889
9128,1.742388
9129,1.8268301
9130,1.7405068
9131,1.8547821
9132,1.8719575
9133,1.8541533
9134,1.92346
9135,1.7529585
9136,1.797808
9137,1.8798563
9138,1.7066333
9139,1.7870271
9140,1.6702671
9141,1.7996075
9142,1.8329345
9143,1.681011
9144,1.9122034
9145,1.8126171
9146,1.78299
9147,1.7881573
9148,1.8104962
9149,1.8817114
9150,1.8166943
9151,1.7317693
9152,1.6337321
9153,1.8169103
9154,1.8250198
9155,1.816437
9156,1.7872722
9157,1.699476
9158,1.8329521
9159,1.685711
9160,1.6756146
9161,1.7411846
9162,1.7875888
9163,1.7864068
9164,1.694838
9165,1.7965088
9166,1.8953991
9167,1.8479676
9168,1.7887175
9169,1.8774385
9170,1.8741198
9171,1.8734022
9172,1.7861104
9173,1.707622
9174,1.8255877
9175,1.8029878
9176,1.8772165
9177,1.8692428
9178,1.8267305
9179,1.744122
9180,1.7820947
9181,1.7630093
9182,1.7404077
9183,1.7043966
9184,1.8309066
9185,1.872007
9186,1.7806077
9187,1.7809124
9188,1.8359421
9189,1.8134786
9190,1.7622497
9191,1.7749462
9192,1.7634053
9193,1.8443773
9194,1.6995428
9195,1.827188
9196,1.8973807
9197,1.7903773
9198,1.7802887
9199,1.8287122
9200,1.7641013
9201,1.7659054
9202,1.8213356
9203,1.7490578
9204,1.7319515
9205,1.8720205
9206,1.7582767
9207,1.7018974
9208,1.7243942
9209,1.7305288
9210,1.8402734
9211,1.8465309
9212,1.7430842
9213,1.7451692
9214,1.760885
9215,1.7534691
9216,1.7684836
9217,1.7534554
9218,1.7099814
9219,1.7768298
9220,1.7757504
9221,1.7679435
9222,1.7274759
9223,1.7829676
9224,1.7920899
9225,1.7184706
9226,1.707083
9227,1.8074868
9228,1.812071
9229,1.8452742
9230,1.6962795
9231,1.7625897
9232,1.7991807
9233,1.7177689
9234,1.6851053
9235,1.7846897
9236,1.792995
9237,1.7097417
9238,1.8774331
9239,1.7647072
9240,1.7246165
9241,1.788316
9242,1.7508672
9243,1.8271627
9244,1.8212955
9245,1.8591601
9246,1.8433377
9247,1.7807815
9248,1.7888767
9249,1.7656102
9250,1.7689178
9251,1.7941095
9252,1.6837069
9253,1.8066324
9254,1.7891687
9255,1.8126295
9256,1.7680523
9257,1.8220006
9258,1.8504515
9259,1.7708291
9260,1.860658
9261,1.8030212
9262,1.7768137
9263,1.7766783
9264,1.8877103
9265,1.7794174
9266,1.8823769
9267,1.8768016
9268,1.8609142
9269,1.7092004
9270,1.7825588
9271,1.7286631
9272,1.8102882
9273,1.8344498
9274,1.721956
9275,1.8554028
9276,1.7378154
9277,1.7835516
9278,1.780628
9279,1.7809461
9280,1.6392031
9281,1.8217158
9282,1.8559659
9283,1.7777421
9284,1.7745601
9285,1.8248944
9286,1.6852252
9287,1.7059197
9288,1.7322319
9289,1.8208137
9290,1.7539225
9291,1.7766724
9292,1.7025208
9293,1.7570868
9294,1.8548652
9295,1.811281
9296,1.7633661
9297,1.7477198
9298,1.84098
9299,1.7054949
9300,1.861464
9301,1.8061423
9302,1.7982618
9303,1.8404404
9304,1.7766572
9305,1.7444434
9306,1.7516612
9307,1.890088
9308,1.8120149
9309,1.8017741
9310,1.7525926
9311,1.844548
9312,1.7648385
9313,1.7700531
9314,1.8207555
9315,1.7428858
9316,1.7545457
9317,1.8232086
9318,1.881051
9319,1.7733781
9320,1.7384814
9321,1.8473299
9322,1.760017
9323,1.8228661
9324,1.8278298
9325,1.8532472
9326,1.7012432
9327,1.7190299
9328,1.811419
9329,1.8518298
9330,1.7288566
9331,1.7786102
9332,1.7460198
9333,1.7239187
9334,1.7120391
9335,1.787541
9336,1.754297
9337,1.6575152
9338,1.863798
9339,1.8128866
9340,1.7271361
9341,1.8145583
9342,1.7077537
9343,1.7192651
9344,1.7145997
9345,1.7607491
9346,1.7775047
9347,1.765346
9348,1.7510257
9349,1.777427
9350,1.7678013
9351,1.8311667
9352,1.7329409
9353,1.7910023
9354,1.7909501
9355,1.8073198
9356,1.7842543
9357,1.7740041
9358,1.7890813
9359,1.7736502
9360,1.8510026
9361,1.8701069
9362,1.7946167
9363,1.920186
9364,1.7606229
9365,1.781223
9366,1.8148777
9367,1.671743
9368,1.833628
9369,1.6982706
9370,1.6813546
9371,1.7717905
9372,1.7647307
9373,1.781693
9374,1.7265263
9375,1.6998425
9376,1.8222682
9377,1.6775932
9378,1.7216069
9379,1.7255127
9380,1.8588896
9381,1.8643854
9382,1.758212
9383,1.7919216
9384,1.7546616
9385,1.725251
9386,1.768614
9387,1.7723664
9388,1.9091396
9389,1.7241619
9390,1.7078764
9391,1.7497145
9392,1.6846777
9393,1.7569916
9394,1.7921987
9395,1.816117
9396,1.7589002
9397,1.8172433
9398,1.72012
9399,1.741343
9400,1.6871868
9401,1.7906265
9402,1.7628124
9403,1.8312998
9404,1.7260329
9405,1.8128366
9406,1.9178843
9407,1.7317522
9408,1.7627754
9409,1.7294614
9410,1.866142
9411,1.7404418
9412,1.6739593
9413,1.8010043
9414,1.8281894
9415,1.7613995
9416,1.6949688
9417,1.8161438
9418,1.8041673
9419,1.7695036
9420,1.652376
9421,1.7909808
9422,1.7631228
9423,1.6800425
9424,1.7553707
9425,1.8064822
9426,1.7746875
9427,1.7275875
9428,1.7611872
9429,1.8761246
9430,1.7180469
9431,1.8035096
9432,1.7920625
9433,1.8245466
9434,1.7946863
9435,1.7305849
9436,1.7371424
9437,1.8796209
9438,1.8241118
9439,1.8015549
9440,1.806922
9441,1.7284963
9442,1.8539908
9443,1.7401637
9444,1.7412748
9445,1.7077391
9446,1.7866192
9447,1.8580045
9448,1.7440408
9449,1.7875888
9450,1.8267686
9451,1.936558
9452,1.762624
9453,1.6651397
9454,1.7568774
9455,1.8355718
9456,1.7256283
9457,1.7808795
9458,1.7224443
9459,1.7441101
9460,1.8019762
9461,1.7518535
9462,1.723741
9463,1.7661235
9464,1.7523364
9465,1.7360764
9466,1.8679099
9467,1.7890034
9468,1.7448273
9469,1.6849897
9470,1.6773124
9471,1.7955068
9472,1.7571404
9473,1.8912603
9474,1.7481638
9475,1.782257
9476,1.6759552
9477,1.7243195
9478,1.8620048
9479,1.632529
9480,1.7261028
9481,1.7159928
9482,1.7424252
9483,1.6737837
9484,1.6336491
9485,1.7930315
9486,1.8953378
9487,1.7123634
9488,1.8642673
9489,1.7491915
9490,1.7711935
9491,1.7494988
9492,1.7573295
9493,1.7710927
9494,1.8015454
9495,1.7418194
9496,1.7176025
9497,1.8300099
9498,1.8248639
9499,1.7419896
9500,1.8183929
9501,1.7283068
9502,1.7226737
9503,1.8505175
9504,1.7531888
9505,1.8572831
9506,1.8106706
9507,1.7554426
9508,1.7742667
9509,1.7369114
9510,1.770885
9511,1.7387981
9512,1.6643176
9513,1.7448275
9514,1.8189707
9515,1.7774467
9516,1.7499566
9517,1.8785872
9518,1.8024718
9519,1.8195847
9520,1.8072908
9521,1.7900759
9522,1.8074985
9523,1.7777212
9524,1.8409852
9525,1.8239944
9526,1.8740138
9527,1.7196821
9528,1.7251155
9529,1.7346423
9530,1.7620202
9531,1.858206
9532,1.7681463
9533,1.7027118
9534,1.7618914
9535,1.7956681
9536,1.681584
9537,1.7720373
9538,1.7735815
9539,1.7587562
9540,1.6549057
9541,1.7221643
9542,1.7585219
9543,1.7912009
9544,1.846626
9545,1.7101867
9546,1.8648071
9547,1.7704289
9548,1.8268977
9549,1.75531
9550,1.7058487
9551,1.818059
9552,1.810311
9553,1.8642477
9554,1.805582
9555,1.7244961
9556,1.7125711
9557,1.7053747
9558,1.861253
9559,1.8382556
9560,1.7995696
9561,1.8305854
9562,1.7616038
9563,1.7140774
9564,1.7690916
9565,1.7052934
9566,1.7682877
9567,1.8203032
9568,1.8770747
9569,1.7043645
9570,1.7351651
9571,1.7421793
9572,1.7341151
9573,1.816771
9574,1.8115169
9575,1.7496922
9576,1.8086524
9577,1.8540807
9578,1.756704
9579,1.7415578
9580,1.8151588
9581,1.7239699
9582,1.7441247
9583,1.757175
9584,1.8133345
9585,1.8337619
9586,1.8635106
9587,1.7217822
9588,1.7645723
9589,1.7506709
9590,1.6831853
9591,1.7382156
9592,1.6040139
9593,1.7587917
9594,1.796163
9595,1.7449687
9596,1.8483639
9597,1.8234247
9598,1.7319996
9599,1.7956269
9600,1.6941416
9601,1.781362
9602,1.8059441
9603,1.7151906
9604,1.7834935
9605,1.7905838
9606,1.7219489
9607,1.8020139
9608,1.7290536
9609,1.6699553
9610,1.747181
9611,1.8228155
9612,1.8528162
9613,1.6933086
9614,1.6537398
9615,1.8204188
9616,1.7853589
9617,1.7319729
9618,1.8166794
9619,1.8797846
9620,1.7998691
9621,1.7105428
9622,1.7879891
9623,1.9155647
9624,1.6886702
9625,1.730238
9626,1.7638116
9627,1.7513847
9628,1.7382202
